artifact_role	candidate_id	selection_status	cohort	pair_population	benchmark	pregrouper	scope	requested_scope	resolved_scope	contrast	requested_contrast	resolved_source_contrast	resolved_target_contrast	readout_contrast	availability_status	unavailable_reason	api_infinity_policy	aggregation	model_s	model_t	metric	statistic	n_observations	n_prompts	f_point	f_lo	f_hi
analysis	not_applicable	not_applicable	paper	open_hosted	winogrande	sentence	all	all	prompt_level_full_dialog	canonical	canonical	option_1_minus_option_2	option_1_minus_option_2	not_applicable	available		finite_extreme	row_pooled	llama-3.1-8b-instruct	llama4-maverick-17b-128e-instruct	F_pred	spearman	1267	1267	0.16979727168243877	0.11755985540725293	0.22642385028748227
analysis	not_applicable	not_applicable	paper	open_hosted	winogrande	sentence	all	all	prompt_level_full_dialog	canonical	canonical	option_1_minus_option_2	option_1_minus_option_2	not_applicable	available		finite_extreme	row_pooled	llama-3.1-8b-instruct	llama4-maverick-17b-128e-instruct	F_pred	pearson_r2	1267	1267	0.03189262201926595	0.016694084489632752	0.05433074409522268
analysis	not_applicable	not_applicable	paper	open_hosted	winogrande	sentence	all	all	prompt_level_full_dialog	canonical	canonical	option_1_minus_option_2	option_1_minus_option_2	not_applicable	available		finite_extreme	row_pooled	llama-3.1-8b-instruct	gpt-4o	F_pred	spearman	1267	1267	0.16907296667082852	0.11715264332654705	0.22216116167287606
analysis	not_applicable	not_applicable	paper	open_hosted	winogrande	sentence	all	all	prompt_level_full_dialog	canonical	canonical	option_1_minus_option_2	option_1_minus_option_2	not_applicable	available		finite_extreme	row_pooled	llama-3.1-8b-instruct	gpt-4o	F_pred	pearson_r2	1267	1267	0.035279449159435615	0.017493118657171732	0.057977946872675865
analysis	not_applicable	not_applicable	paper	open_hosted	winogrande	sentence	all	all	prompt_level_full_dialog	canonical	canonical	option_1_minus_option_2	option_1_minus_option_2	not_applicable	available		finite_extreme	row_pooled	llama-3.1-8b-instruct	gpt-4-1	F_pred	spearman	1267	1267	0.13364757422432394	0.0823110110968275	0.19512908024770995
analysis	not_applicable	not_applicable	paper	open_hosted	winogrande	sentence	all	all	prompt_level_full_dialog	canonical	canonical	option_1_minus_option_2	option_1_minus_option_2	not_applicable	available		finite_extreme	row_pooled	llama-3.1-8b-instruct	gpt-4-1	F_pred	pearson_r2	1267	1267	0.02459861609719631	0.011208362456139683	0.04616872484208825
analysis	not_applicable	not_applicable	paper	open_hosted	winogrande	sentence	all	all	prompt_level_full_dialog	canonical	canonical	option_1_minus_option_2	option_1_minus_option_2	not_applicable	available		finite_extreme	row_pooled	llama-3.1-8b-instruct	gemini-2-5-flash-lite-vertex	F_pred	spearman	1267	1267	0.21554076936994926	0.16070594684727565	0.2678691580632671
analysis	not_applicable	not_applicable	paper	open_hosted	winogrande	sentence	all	all	prompt_level_full_dialog	canonical	canonical	option_1_minus_option_2	option_1_minus_option_2	not_applicable	available		finite_extreme	row_pooled	llama-3.1-8b-instruct	gemini-2-5-flash-lite-vertex	F_pred	pearson_r2	1267	1267	0.05294792850999329	0.031541267011161805	0.07845480298421553
analysis	not_applicable	not_applicable	paper	open_open	winogrande	sentence	all	all	prompt_level_full_dialog	canonical	canonical	option_1_minus_option_2	option_1_minus_option_2	not_applicable	available		finite_extreme	row_pooled	qwen2.5-7b-instruct	qwen2.5-14b-instruct	F_pred	spearman	1267	1267	0.6127935426818556	0.5705157603795172	0.6488660487874837
analysis	not_applicable	not_applicable	paper	open_open	winogrande	sentence	all	all	prompt_level_full_dialog	canonical	canonical	option_1_minus_option_2	option_1_minus_option_2	not_applicable	available		finite_extreme	row_pooled	qwen2.5-7b-instruct	qwen2.5-14b-instruct	F_pred	pearson_r2	1267	1267	0.33067575165846286	0.2835493515711021	0.3783712918784214
analysis	not_applicable	not_applicable	paper	open_hosted	winogrande	sentence	all	all	prompt_level_full_dialog	canonical	canonical	option_1_minus_option_2	option_1_minus_option_2	not_applicable	available		finite_extreme	row_pooled	qwen2.5-7b-instruct	llama3.1-70b-instruct	F_pred	spearman	1267	1267	0.5766135803500456	0.5344870912945379	0.6138082595361772
analysis	not_applicable	not_applicable	paper	open_hosted	winogrande	sentence	all	all	prompt_level_full_dialog	canonical	canonical	option_1_minus_option_2	option_1_minus_option_2	not_applicable	available		finite_extreme	row_pooled	qwen2.5-7b-instruct	llama3.1-70b-instruct	F_pred	pearson_r2	1267	1267	0.3023337554768959	0.25980257110495597	0.34347693757721387
analysis	not_applicable	not_applicable	paper	open_hosted	winogrande	sentence	all	all	prompt_level_full_dialog	canonical	canonical	option_1_minus_option_2	option_1_minus_option_2	not_applicable	available		finite_extreme	row_pooled	qwen2.5-7b-instruct	llama3.3-70b-instruct	F_pred	spearman	1267	1267	0.5763677608095974	0.5378814985950545	0.6156632161336297
analysis	not_applicable	not_applicable	paper	open_hosted	winogrande	sentence	all	all	prompt_level_full_dialog	canonical	canonical	option_1_minus_option_2	option_1_minus_option_2	not_applicable	available		finite_extreme	row_pooled	qwen2.5-7b-instruct	llama3.3-70b-instruct	F_pred	pearson_r2	1267	1267	0.2901795307783477	0.2517130227446444	0.33241857942635217
analysis	not_applicable	not_applicable	paper	open_hosted	winogrande	sentence	all	all	prompt_level_full_dialog	canonical	canonical	option_1_minus_option_2	option_1_minus_option_2	not_applicable	available		finite_extreme	row_pooled	qwen2.5-7b-instruct	llama4-maverick-17b-128e-instruct	F_pred	spearman	1267	1267	0.5475748411879717	0.5063153417462776	0.5866837737019173
analysis	not_applicable	not_applicable	paper	open_hosted	winogrande	sentence	all	all	prompt_level_full_dialog	canonical	canonical	option_1_minus_option_2	option_1_minus_option_2	not_applicable	available		finite_extreme	row_pooled	qwen2.5-7b-instruct	llama4-maverick-17b-128e-instruct	F_pred	pearson_r2	1267	1267	0.26151980252492474	0.22145974183798325	0.3013058245560653
analysis	not_applicable	not_applicable	paper	open_hosted	winogrande	sentence	all	all	prompt_level_full_dialog	canonical	canonical	option_1_minus_option_2	option_1_minus_option_2	not_applicable	available		finite_extreme	row_pooled	qwen2.5-7b-instruct	gpt-4o	F_pred	spearman	1267	1267	0.5286589970936062	0.4811053180986287	0.5736843527299782
analysis	not_applicable	not_applicable	paper	open_hosted	winogrande	sentence	all	all	prompt_level_full_dialog	canonical	canonical	option_1_minus_option_2	option_1_minus_option_2	not_applicable	available		finite_extreme	row_pooled	qwen2.5-7b-instruct	gpt-4o	F_pred	pearson_r2	1267	1267	0.2482357425658858	0.20369732015308714	0.29573411777838177
analysis	not_applicable	not_applicable	paper	open_hosted	winogrande	sentence	all	all	prompt_level_full_dialog	canonical	canonical	option_1_minus_option_2	option_1_minus_option_2	not_applicable	available		finite_extreme	row_pooled	qwen2.5-7b-instruct	gpt-4-1	F_pred	spearman	1267	1267	0.5064501571393333	0.45971584142940936	0.5515096176013411
analysis	not_applicable	not_applicable	paper	open_hosted	winogrande	sentence	all	all	prompt_level_full_dialog	canonical	canonical	option_1_minus_option_2	option_1_minus_option_2	not_applicable	available		finite_extreme	row_pooled	qwen2.5-7b-instruct	gpt-4-1	F_pred	pearson_r2	1267	1267	0.21740683053503868	0.17412188967054404	0.2608309653601899
analysis	not_applicable	not_applicable	paper	open_hosted	winogrande	sentence	all	all	prompt_level_full_dialog	canonical	canonical	option_1_minus_option_2	option_1_minus_option_2	not_applicable	available		finite_extreme	row_pooled	qwen2.5-7b-instruct	gemini-2-5-flash-lite-vertex	F_pred	spearman	1267	1267	0.5291019936728548	0.48643149991705137	0.5727155347293172
analysis	not_applicable	not_applicable	paper	open_hosted	winogrande	sentence	all	all	prompt_level_full_dialog	canonical	canonical	option_1_minus_option_2	option_1_minus_option_2	not_applicable	available		finite_extreme	row_pooled	qwen2.5-7b-instruct	gemini-2-5-flash-lite-vertex	F_pred	pearson_r2	1267	1267	0.24923288541220048	0.20976776320135307	0.29550399902279795
analysis	not_applicable	not_applicable	paper	open_hosted	winogrande	sentence	all	all	prompt_level_full_dialog	canonical	canonical	option_1_minus_option_2	option_1_minus_option_2	not_applicable	available		finite_extreme	row_pooled	qwen2.5-14b-instruct	llama3.1-70b-instruct	F_pred	spearman	1267	1267	0.7678941284289389	0.740386260105246	0.7951761058371565
analysis	not_applicable	not_applicable	paper	open_hosted	winogrande	sentence	all	all	prompt_level_full_dialog	canonical	canonical	option_1_minus_option_2	option_1_minus_option_2	not_applicable	available		finite_extreme	row_pooled	qwen2.5-14b-instruct	llama3.1-70b-instruct	F_pred	pearson_r2	1267	1267	0.537064198360152	0.4987717322650716	0.5768774140959996
analysis	not_applicable	not_applicable	paper	open_hosted	winogrande	sentence	all	all	prompt_level_full_dialog	canonical	canonical	option_1_minus_option_2	option_1_minus_option_2	not_applicable	available		finite_extreme	row_pooled	qwen2.5-14b-instruct	llama3.3-70b-instruct	F_pred	spearman	1267	1267	0.7580587133300696	0.730666745092641	0.7826983328487435
analysis	not_applicable	not_applicable	paper	open_hosted	winogrande	sentence	all	all	prompt_level_full_dialog	canonical	canonical	option_1_minus_option_2	option_1_minus_option_2	not_applicable	available		finite_extreme	row_pooled	qwen2.5-14b-instruct	llama3.3-70b-instruct	F_pred	pearson_r2	1267	1267	0.5265204169622115	0.48487849811159633	0.5690011653284855
analysis	not_applicable	not_applicable	paper	open_hosted	winogrande	sentence	all	all	prompt_level_full_dialog	canonical	canonical	option_1_minus_option_2	option_1_minus_option_2	not_applicable	available		finite_extreme	row_pooled	qwen2.5-14b-instruct	llama4-maverick-17b-128e-instruct	F_pred	spearman	1267	1267	0.7159848619480248	0.683257789245873	0.7483803510714898
analysis	not_applicable	not_applicable	paper	open_hosted	winogrande	sentence	all	all	prompt_level_full_dialog	canonical	canonical	option_1_minus_option_2	option_1_minus_option_2	not_applicable	available		finite_extreme	row_pooled	qwen2.5-14b-instruct	llama4-maverick-17b-128e-instruct	F_pred	pearson_r2	1267	1267	0.4654801552217246	0.424382567922306	0.5073714951950204
analysis	not_applicable	not_applicable	paper	open_hosted	winogrande	sentence	all	all	prompt_level_full_dialog	canonical	canonical	option_1_minus_option_2	option_1_minus_option_2	not_applicable	available		finite_extreme	row_pooled	qwen2.5-14b-instruct	gpt-4o	F_pred	spearman	1267	1267	0.7377514799575291	0.7089848876514532	0.7656059509380836
analysis	not_applicable	not_applicable	paper	open_hosted	winogrande	sentence	all	all	prompt_level_full_dialog	canonical	canonical	option_1_minus_option_2	option_1_minus_option_2	not_applicable	available		finite_extreme	row_pooled	qwen2.5-14b-instruct	gpt-4o	F_pred	pearson_r2	1267	1267	0.5113818801233687	0.4704288175343077	0.5530539248008112
analysis	not_applicable	not_applicable	paper	open_hosted	winogrande	sentence	all	all	prompt_level_full_dialog	canonical	canonical	option_1_minus_option_2	option_1_minus_option_2	not_applicable	available		finite_extreme	row_pooled	qwen2.5-14b-instruct	gpt-4-1	F_pred	spearman	1267	1267	0.7175199424503401	0.6876046509830889	0.7446354875845379
analysis	not_applicable	not_applicable	paper	open_hosted	winogrande	sentence	all	all	prompt_level_full_dialog	canonical	canonical	option_1_minus_option_2	option_1_minus_option_2	not_applicable	available		finite_extreme	row_pooled	qwen2.5-14b-instruct	gpt-4-1	F_pred	pearson_r2	1267	1267	0.48723930557879686	0.4416165737729537	0.5319951295434546
analysis	not_applicable	not_applicable	paper	open_hosted	winogrande	sentence	all	all	prompt_level_full_dialog	canonical	canonical	option_1_minus_option_2	option_1_minus_option_2	not_applicable	available		finite_extreme	row_pooled	qwen2.5-14b-instruct	gemini-2-5-flash-lite-vertex	F_pred	spearman	1267	1267	0.6686524784311179	0.6326361042847126	0.7012965754623316
analysis	not_applicable	not_applicable	paper	open_hosted	winogrande	sentence	all	all	prompt_level_full_dialog	canonical	canonical	option_1_minus_option_2	option_1_minus_option_2	not_applicable	available		finite_extreme	row_pooled	qwen2.5-14b-instruct	gemini-2-5-flash-lite-vertex	F_pred	pearson_r2	1267	1267	0.41719151309834995	0.37144245094313083	0.4621272932081237
analysis	not_applicable	not_applicable	paper	hosted_hosted	winogrande	sentence	all	all	prompt_level_full_dialog	canonical	canonical	option_1_minus_option_2	option_1_minus_option_2	not_applicable	available		finite_extreme	row_pooled	llama3.1-70b-instruct	llama3.3-70b-instruct	F_pred	spearman	1267	1267	0.9616968844539271	0.9563224957748895	0.9663923467875464
analysis	not_applicable	not_applicable	paper	hosted_hosted	winogrande	sentence	all	all	prompt_level_full_dialog	canonical	canonical	option_1_minus_option_2	option_1_minus_option_2	not_applicable	available		finite_extreme	row_pooled	llama3.1-70b-instruct	llama3.3-70b-instruct	F_pred	pearson_r2	1267	1267	0.8347906851162856	0.8211002160509061	0.847749169089472
analysis	not_applicable	not_applicable	paper	hosted_hosted	winogrande	sentence	all	all	prompt_level_full_dialog	canonical	canonical	option_1_minus_option_2	option_1_minus_option_2	not_applicable	available		finite_extreme	row_pooled	llama3.1-70b-instruct	llama4-maverick-17b-128e-instruct	F_pred	spearman	1267	1267	0.7436987443690187	0.712240443088275	0.7711133437908266
analysis	not_applicable	not_applicable	paper	hosted_hosted	winogrande	sentence	all	all	prompt_level_full_dialog	canonical	canonical	option_1_minus_option_2	option_1_minus_option_2	not_applicable	available		finite_extreme	row_pooled	llama3.1-70b-instruct	llama4-maverick-17b-128e-instruct	F_pred	pearson_r2	1267	1267	0.5623880364627858	0.5223547399057358	0.5983689381840476
analysis	not_applicable	not_applicable	paper	hosted_hosted	winogrande	sentence	all	all	prompt_level_full_dialog	canonical	canonical	option_1_minus_option_2	option_1_minus_option_2	not_applicable	available		finite_extreme	row_pooled	llama3.1-70b-instruct	gpt-4o	F_pred	spearman	1267	1267	0.7850286272494773	0.7596477276205965	0.8077022326921347
analysis	not_applicable	not_applicable	paper	hosted_hosted	winogrande	sentence	all	all	prompt_level_full_dialog	canonical	canonical	option_1_minus_option_2	option_1_minus_option_2	not_applicable	available		finite_extreme	row_pooled	llama3.1-70b-instruct	gpt-4o	F_pred	pearson_r2	1267	1267	0.6017753104317116	0.5678721053153084	0.6342722872032105
analysis	not_applicable	not_applicable	paper	hosted_hosted	winogrande	sentence	all	all	prompt_level_full_dialog	canonical	canonical	option_1_minus_option_2	option_1_minus_option_2	not_applicable	available		finite_extreme	row_pooled	llama3.1-70b-instruct	gpt-4-1	F_pred	spearman	1267	1267	0.7661283450173215	0.7417001284231286	0.7893409554370096
analysis	not_applicable	not_applicable	paper	hosted_hosted	winogrande	sentence	all	all	prompt_level_full_dialog	canonical	canonical	option_1_minus_option_2	option_1_minus_option_2	not_applicable	available		finite_extreme	row_pooled	llama3.1-70b-instruct	gpt-4-1	F_pred	pearson_r2	1267	1267	0.5224059094228197	0.49014093438561984	0.5553843602256001
analysis	not_applicable	not_applicable	paper	hosted_hosted	winogrande	sentence	all	all	prompt_level_full_dialog	canonical	canonical	option_1_minus_option_2	option_1_minus_option_2	not_applicable	available		finite_extreme	row_pooled	llama3.1-70b-instruct	gemini-2-5-flash-lite-vertex	F_pred	spearman	1267	1267	0.6831711090153865	0.6472332653160929	0.7145146802234678
analysis	not_applicable	not_applicable	paper	hosted_hosted	winogrande	sentence	all	all	prompt_level_full_dialog	canonical	canonical	option_1_minus_option_2	option_1_minus_option_2	not_applicable	available		finite_extreme	row_pooled	llama3.1-70b-instruct	gemini-2-5-flash-lite-vertex	F_pred	pearson_r2	1267	1267	0.44965245506112084	0.4080285056197942	0.4913219102554864
analysis	not_applicable	not_applicable	paper	hosted_hosted	winogrande	sentence	all	all	prompt_level_full_dialog	canonical	canonical	option_1_minus_option_2	option_1_minus_option_2	not_applicable	available		finite_extreme	row_pooled	llama3.3-70b-instruct	llama4-maverick-17b-128e-instruct	F_pred	spearman	1267	1267	0.7419351357662559	0.7142772012543825	0.7689743090974017
analysis	not_applicable	not_applicable	paper	hosted_hosted	winogrande	sentence	all	all	prompt_level_full_dialog	canonical	canonical	option_1_minus_option_2	option_1_minus_option_2	not_applicable	available		finite_extreme	row_pooled	llama3.3-70b-instruct	llama4-maverick-17b-128e-instruct	F_pred	pearson_r2	1267	1267	0.526787223032463	0.48620800544781834	0.56910977349724
analysis	not_applicable	not_applicable	paper	hosted_hosted	winogrande	sentence	all	all	prompt_level_full_dialog	canonical	canonical	option_1_minus_option_2	option_1_minus_option_2	not_applicable	available		finite_extreme	row_pooled	llama3.3-70b-instruct	gpt-4o	F_pred	spearman	1267	1267	0.7832363418954065	0.7605110730591075	0.8046764425824497
analysis	not_applicable	not_applicable	paper	hosted_hosted	winogrande	sentence	all	all	prompt_level_full_dialog	canonical	canonical	option_1_minus_option_2	option_1_minus_option_2	not_applicable	available		finite_extreme	row_pooled	llama3.3-70b-instruct	gpt-4o	F_pred	pearson_r2	1267	1267	0.6040337730067884	0.571615164068465	0.6347308970351904
analysis	not_applicable	not_applicable	paper	hosted_hosted	winogrande	sentence	all	all	prompt_level_full_dialog	canonical	canonical	option_1_minus_option_2	option_1_minus_option_2	not_applicable	available		finite_extreme	row_pooled	llama3.3-70b-instruct	gpt-4-1	F_pred	spearman	1267	1267	0.7618205238283996	0.7369133100224403	0.783349553527952
analysis	not_applicable	not_applicable	paper	hosted_hosted	winogrande	sentence	all	all	prompt_level_full_dialog	canonical	canonical	option_1_minus_option_2	option_1_minus_option_2	not_applicable	available		finite_extreme	row_pooled	llama3.3-70b-instruct	gpt-4-1	F_pred	pearson_r2	1267	1267	0.5711782353015937	0.5296627763468775	0.6098065372819952
analysis	not_applicable	not_applicable	paper	hosted_hosted	winogrande	sentence	all	all	prompt_level_full_dialog	canonical	canonical	option_1_minus_option_2	option_1_minus_option_2	not_applicable	available		finite_extreme	row_pooled	llama3.3-70b-instruct	gemini-2-5-flash-lite-vertex	F_pred	spearman	1267	1267	0.6848613711830733	0.6528702749705132	0.7185019770586063
analysis	not_applicable	not_applicable	paper	hosted_hosted	winogrande	sentence	all	all	prompt_level_full_dialog	canonical	canonical	option_1_minus_option_2	option_1_minus_option_2	not_applicable	available		finite_extreme	row_pooled	llama3.3-70b-instruct	gemini-2-5-flash-lite-vertex	F_pred	pearson_r2	1267	1267	0.46604167273062513	0.4187206502965412	0.5145134102148413
analysis	not_applicable	not_applicable	paper	hosted_hosted	winogrande	sentence	all	all	prompt_level_full_dialog	canonical	canonical	option_1_minus_option_2	option_1_minus_option_2	not_applicable	available		finite_extreme	row_pooled	llama4-maverick-17b-128e-instruct	gpt-4o	F_pred	spearman	1267	1267	0.7237517185260354	0.6913492388146825	0.7527335664253925
analysis	not_applicable	not_applicable	paper	hosted_hosted	winogrande	sentence	all	all	prompt_level_full_dialog	canonical	canonical	option_1_minus_option_2	option_1_minus_option_2	not_applicable	available		finite_extreme	row_pooled	llama4-maverick-17b-128e-instruct	gpt-4o	F_pred	pearson_r2	1267	1267	0.524392405796785	0.4837184890671685	0.5647235514738586
analysis	not_applicable	not_applicable	paper	hosted_hosted	winogrande	sentence	all	all	prompt_level_full_dialog	canonical	canonical	option_1_minus_option_2	option_1_minus_option_2	not_applicable	available		finite_extreme	row_pooled	llama4-maverick-17b-128e-instruct	gpt-4-1	F_pred	spearman	1267	1267	0.707947690982697	0.6766592116189435	0.7374980693445443
analysis	not_applicable	not_applicable	paper	hosted_hosted	winogrande	sentence	all	all	prompt_level_full_dialog	canonical	canonical	option_1_minus_option_2	option_1_minus_option_2	not_applicable	available		finite_extreme	row_pooled	llama4-maverick-17b-128e-instruct	gpt-4-1	F_pred	pearson_r2	1267	1267	0.459395874694741	0.4208069879175116	0.49709042880774557
analysis	not_applicable	not_applicable	paper	hosted_hosted	winogrande	sentence	all	all	prompt_level_full_dialog	canonical	canonical	option_1_minus_option_2	option_1_minus_option_2	not_applicable	available		finite_extreme	row_pooled	llama4-maverick-17b-128e-instruct	gemini-2-5-flash-lite-vertex	F_pred	spearman	1267	1267	0.6459082174091144	0.6116769800569867	0.6804696794385574
analysis	not_applicable	not_applicable	paper	hosted_hosted	winogrande	sentence	all	all	prompt_level_full_dialog	canonical	canonical	option_1_minus_option_2	option_1_minus_option_2	not_applicable	available		finite_extreme	row_pooled	llama4-maverick-17b-128e-instruct	gemini-2-5-flash-lite-vertex	F_pred	pearson_r2	1267	1267	0.4048801188144761	0.3635644902163975	0.4476024678002395
analysis	not_applicable	not_applicable	paper	hosted_hosted	winogrande	sentence	all	all	prompt_level_full_dialog	canonical	canonical	option_1_minus_option_2	option_1_minus_option_2	not_applicable	available		finite_extreme	row_pooled	gpt-4o	gpt-4-1	F_pred	spearman	1267	1267	0.8579170260793912	0.8433144455349979	0.8714753667402688
analysis	not_applicable	not_applicable	paper	hosted_hosted	winogrande	sentence	all	all	prompt_level_full_dialog	canonical	canonical	option_1_minus_option_2	option_1_minus_option_2	not_applicable	available		finite_extreme	row_pooled	gpt-4o	gpt-4-1	F_pred	pearson_r2	1267	1267	0.7199651753790143	0.6963979807507754	0.7422861165698662
analysis	not_applicable	not_applicable	paper	hosted_hosted	winogrande	sentence	all	all	prompt_level_full_dialog	canonical	canonical	option_1_minus_option_2	option_1_minus_option_2	not_applicable	available		finite_extreme	row_pooled	gpt-4o	gemini-2-5-flash-lite-vertex	F_pred	spearman	1267	1267	0.6544481704966635	0.6206037638178772	0.6867557042794714
analysis	not_applicable	not_applicable	paper	hosted_hosted	winogrande	sentence	all	all	prompt_level_full_dialog	canonical	canonical	option_1_minus_option_2	option_1_minus_option_2	not_applicable	available		finite_extreme	row_pooled	gpt-4o	gemini-2-5-flash-lite-vertex	F_pred	pearson_r2	1267	1267	0.424130524246519	0.3826581343537288	0.46772599768010087
analysis	not_applicable	not_applicable	paper	hosted_hosted	winogrande	sentence	all	all	prompt_level_full_dialog	canonical	canonical	option_1_minus_option_2	option_1_minus_option_2	not_applicable	available		finite_extreme	row_pooled	gpt-4-1	gemini-2-5-flash-lite-vertex	F_pred	spearman	1267	1267	0.6189920063954115	0.5808073836898363	0.6586893534909434
analysis	not_applicable	not_applicable	paper	hosted_hosted	winogrande	sentence	all	all	prompt_level_full_dialog	canonical	canonical	option_1_minus_option_2	option_1_minus_option_2	not_applicable	available		finite_extreme	row_pooled	gpt-4-1	gemini-2-5-flash-lite-vertex	F_pred	pearson_r2	1267	1267	0.3762543943692256	0.3271386910338378	0.4293011557846433
analysis	not_applicable	not_applicable	paper	open_open	winogrande	sentence	all	all	all_segment_coordinates_from_full_dialog	canonical	canonical	option_1_minus_option_2	option_1_minus_option_2	not_applicable	available		finite_extreme	row_pooled	qwen2.5-0.5b-instruct	qwen2.5-3b-instruct	F_attr	spearman	9135	1267	-0.024669068664428837	-0.04625409151144547	-0.004143270331897198
analysis	not_applicable	not_applicable	paper	open_open	winogrande	sentence	all	all	all_segment_coordinates_from_full_dialog	canonical	canonical	option_1_minus_option_2	option_1_minus_option_2	not_applicable	available		finite_extreme	row_pooled	qwen2.5-0.5b-instruct	qwen2.5-3b-instruct	F_attr	pearson_r2	9135	1267	0.001158266349215574	0.0001546499299859042	0.0029829555684016233
analysis	not_applicable	not_applicable	paper	open_open	winogrande	sentence	all	all	all_segment_coordinates_from_full_dialog	canonical	canonical	option_1_minus_option_2	option_1_minus_option_2	not_applicable	available		finite_extreme	row_pooled	qwen2.5-0.5b-instruct	llama-3.1-8b-instruct	F_attr	spearman	9135	1267	0.25201572695842706	0.23836198189424807	0.2657817382551689
analysis	not_applicable	not_applicable	paper	open_open	winogrande	sentence	all	all	all_segment_coordinates_from_full_dialog	canonical	canonical	option_1_minus_option_2	option_1_minus_option_2	not_applicable	available		finite_extreme	row_pooled	qwen2.5-0.5b-instruct	llama-3.1-8b-instruct	F_attr	pearson_r2	9135	1267	0.048952644392444414	0.04354725791762526	0.054248680360456616
analysis	not_applicable	not_applicable	paper	open_open	winogrande	sentence	all	all	all_segment_coordinates_from_full_dialog	canonical	canonical	option_1_minus_option_2	option_1_minus_option_2	not_applicable	available		finite_extreme	row_pooled	qwen2.5-0.5b-instruct	qwen2.5-7b-instruct	F_attr	spearman	9135	1267	0.0843753240186068	0.06178481169933641	0.10657881490771114
analysis	not_applicable	not_applicable	paper	open_open	winogrande	sentence	all	all	all_segment_coordinates_from_full_dialog	canonical	canonical	option_1_minus_option_2	option_1_minus_option_2	not_applicable	available		finite_extreme	row_pooled	qwen2.5-0.5b-instruct	qwen2.5-7b-instruct	F_attr	pearson_r2	9135	1267	0.007654987260916504	0.004003084895482601	0.012323391404543233
analysis	not_applicable	not_applicable	paper	open_open	winogrande	sentence	all	all	all_segment_coordinates_from_full_dialog	canonical	canonical	option_1_minus_option_2	option_1_minus_option_2	not_applicable	available		finite_extreme	row_pooled	qwen2.5-0.5b-instruct	qwen2.5-14b-instruct	F_attr	spearman	9135	1267	0.00657876623757225	-0.015306368457709853	0.027305435363109233
analysis	not_applicable	not_applicable	paper	open_open	winogrande	sentence	all	all	all_segment_coordinates_from_full_dialog	canonical	canonical	option_1_minus_option_2	option_1_minus_option_2	not_applicable	available		finite_extreme	row_pooled	qwen2.5-0.5b-instruct	qwen2.5-14b-instruct	F_attr	pearson_r2	9135	1267	0.001961597727544821	0.000477517108279414	0.004385545585728583
analysis	not_applicable	not_applicable	paper	open_hosted	winogrande	sentence	all	all	all_segment_coordinates_from_full_dialog	canonical	canonical	option_1_minus_option_2	option_1_minus_option_2	not_applicable	available		finite_extreme	row_pooled	qwen2.5-0.5b-instruct	llama3.1-70b-instruct	F_attr	spearman	7724	1267	-0.0021252912382394296	-0.02451091991599649	0.02327531846776299
analysis	not_applicable	not_applicable	paper	open_hosted	winogrande	sentence	all	all	all_segment_coordinates_from_full_dialog	canonical	canonical	option_1_minus_option_2	option_1_minus_option_2	not_applicable	available		finite_extreme	row_pooled	qwen2.5-0.5b-instruct	llama3.1-70b-instruct	F_attr	pearson_r2	7724	1267	0.0004383335568417613	5.293079755588984e-06	0.001567744901556848
analysis	not_applicable	not_applicable	paper	open_hosted	winogrande	sentence	all	all	all_segment_coordinates_from_full_dialog	canonical	canonical	option_1_minus_option_2	option_1_minus_option_2	not_applicable	available		finite_extreme	row_pooled	qwen2.5-0.5b-instruct	llama3.3-70b-instruct	F_attr	spearman	7868	1267	0.06459036100651254	0.04341653525853196	0.08795381472724327
analysis	not_applicable	not_applicable	paper	open_hosted	winogrande	sentence	all	all	all_segment_coordinates_from_full_dialog	canonical	canonical	option_1_minus_option_2	option_1_minus_option_2	not_applicable	available		finite_extreme	row_pooled	qwen2.5-0.5b-instruct	llama3.3-70b-instruct	F_attr	pearson_r2	7868	1267	0.0032974787128672786	0.00121557153612837	0.006075563791182663
analysis	not_applicable	not_applicable	paper	open_hosted	winogrande	sentence	all	all	all_segment_coordinates_from_full_dialog	canonical	canonical	option_1_minus_option_2	option_1_minus_option_2	not_applicable	available		finite_extreme	row_pooled	qwen2.5-0.5b-instruct	llama4-maverick-17b-128e-instruct	F_attr	spearman	6741	1267	0.11769430029444936	0.09952534706545156	0.13685169769551808
analysis	not_applicable	not_applicable	paper	open_hosted	winogrande	sentence	all	all	all_segment_coordinates_from_full_dialog	canonical	canonical	option_1_minus_option_2	option_1_minus_option_2	not_applicable	available		finite_extreme	row_pooled	qwen2.5-0.5b-instruct	llama4-maverick-17b-128e-instruct	F_attr	pearson_r2	6741	1267	0.00227448380013868	0.0010360347588756885	0.003994279313689785
analysis	not_applicable	not_applicable	paper	open_hosted	winogrande	sentence	all	all	all_segment_coordinates_from_full_dialog	canonical	canonical	option_1_minus_option_2	option_1_minus_option_2	not_applicable	available		finite_extreme	row_pooled	qwen2.5-0.5b-instruct	gpt-4o	F_attr	spearman	7616	1267	-0.048189618406265254	-0.06578375979704527	-0.02880516174650732
